	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	Subtype
TCGA-BH-A0DS-01	6.336469335780345	-2.3224658262999704	-15.04597532237638	6.496485160352506	3.8756900998488346	8.25809148979224	5.0711847978698374	7.11123036002472	-4.363153398886261	1.7230023147908615	BRCA_LumA
TCGA-BH-A0DT-01	13.983375268491304	25.44375426140412	2.3369685491490846	14.06146067238423	-1.4013748311611949	3.4958230662237506	-2.6983078849561393	7.0636048092388135	4.861326377972667	2.646021301007181	BRCA_LumA
TCGA-BH-A0DV-01	1.5345010307869318	12.20372411974704	-8.97055995984166	32.723922443914034	11.276127276963718	-10.841187509857352	-16.505649604140896	-2.20277392958992	-8.39652885016266	-3.4699689756751453	BRCA_LumA
TCGA-BH-A0DX-01	6.227664452756581	9.329143439155022	-0.29709765553730616	6.022967552299888	17.394372460838554	2.3643802039329285	-0.8513613957244172	-4.96949402044024	-7.549936527489362	-12.256880619351646	BRCA_LumA
TCGA-BH-A0DZ-01	-11.539413787178622	-17.64089450458796	-20.69553610057411	12.572464919110926	23.6827210497723	-15.841233431609481	-3.576668013543449	1.147860163502966	-2.5534413277955106	4.547432790060051	BRCA_LumA
TCGA-BH-A0E0-01	-31.779028752349543	-31.586401696634905	4.688823497534437	2.8564014169031364	-2.790976541679206	3.7765928967778657	-2.641353022583163	-6.392728394323067	-4.075169725501867	-8.64435806822354	BRCA_Basal
TCGA-BH-A0E1-01	13.490324002909102	-15.220079565416794	-0.022934851379450123	22.384739609285415	2.204969368927319	-7.159966458097047	-17.99424968391125	4.240624790291484	15.911357077619193	2.5740707598857293	BRCA_LumA
TCGA-BH-A0E2-01	2.149894256749865	-1.7479801697972115	-6.6786815754039806	4.3961090232556534	1.4501197039165414	-23.45208100640234	3.7108492506255475	2.465323427343701	2.280220248038549	1.6634532513992453	BRCA_LumA
TCGA-BH-A0E6-01	-44.96723349355833	-13.497819738792009	1.1828699705389711	14.02111319483095	-13.895000870770469	-0.009364663234237028	-0.2232348382158097	-4.288541885809893	-3.899108695061761	2.97810160324634	BRCA_Basal
TCGA-BH-A0E7-01	37.22534547355362	-14.61948284109642	14.991977258854577	-4.510922094701736	3.5161615405250664	-0.14653211515370715	1.4389095260858187	4.608528339823643	-3.9716677506417963	15.048877544288093	BRCA_LumA
TCGA-BH-A0E9-01	14.1584871048632	38.454743838240816	12.868272272566308	10.989191366149312	-5.739316236139234	1.628290450424818	-0.08612317749282987	-13.59775642441475	10.539699798972652	-1.328618741072126	BRCA_LumA
TCGA-BH-A0EA-01	14.97916427218444	23.742336329376986	9.500342110460265	22.77572519774688	-2.109947748723266	-0.9777591217749712	-2.5997193157762672	-0.06268286538561996	3.2726204326352177	-6.135771563688352	BRCA_LumA
TCGA-BH-A0EB-01	7.771810818660214	8.970720502881518	-14.384693716504493	-0.45696585857044264	10.078290329789207	7.416556479184751	-15.278699764918334	8.550584053554738	5.267442952959749	11.972201719986629	BRCA_LumA
TCGA-BH-A0EE-01	-22.609018757453637	-26.16923007326656	-5.733531220787809	-4.461051297073144	14.990241630020268	23.40270485441796	2.730812503672317	-15.196302549431993	9.278490607662144	-9.848580158327794	BRCA_Her2
TCGA-BH-A0EI-01	25.973356531828404	-7.811179884705184	15.755749445865261	2.8648385837919492	0.7181510806068957	-24.17178133873718	-2.9409735407324384	10.664337072945592	-5.52689180389197	6.23593470191471	BRCA_LumA
TCGA-BH-A0GY-01	-7.851134040698203	2.1519113052792767	-3.8428465496696558	6.161489036333739	9.23788649430555	-11.450020937777966	18.137684304826188	1.9653365886487284	0.3827309858426027	-2.1560905126093566	BRCA_LumA
TCGA-BH-A0GZ-01	9.138586700059605	-16.43413944361296	-6.143471172100669	12.845065366216048	1.9366680034416723	-4.63363660439108	0.6415117492581942	0.9826571083885527	1.235301641436038	6.432395094520358	BRCA_LumA
TCGA-BH-A0H0-01	21.567471376811145	-10.287083875494181	1.0922866603185113	-20.19564923671771	-18.507633461945733	-0.6390783932444065	-11.81645213594067	-11.603167748311947	-9.159144137935117	4.09225190287791	BRCA_LumB
TCGA-BH-A0H3-01	10.401489504985669	26.341900165509518	7.506879770907824	8.440414620170667	3.438570143310495	-2.8659599923431824	-7.911455621828391	3.346276492182806	-3.635531769125724	0.7816580134096363	BRCA_LumA
TCGA-BH-A0H5-01	-11.260363853126446	36.365103705736445	-29.589779188381097	0.6564114707496184	-11.959385279797432	3.196259628140934	-12.610808408162132	0.8102378431131079	4.19845151470631	-0.8683273484357048	BRCA_LumA
TCGA-BH-A0H6-01	24.87881371438994	-9.037472284777222	10.233843910526176	8.301090678113233	1.4063488620885822	-5.721938218314423	10.776416023681268	3.7435365431926764	-15.570277749738445	9.865993652443905	BRCA_LumA
TCGA-BH-A0H7-01	2.4412458971666804	-15.064127853353487	-8.439088895513327	4.246737069617467	13.603794940434984	-21.065982460719056	7.39818673820885	1.3734902574316727	-7.435268226550203	3.211860180197834	BRCA_LumA
TCGA-BH-A0H9-01	11.18424253489801	-8.019297143328014	-5.284331413496762	10.740760060580426	6.055572694687323	-8.936293167094286	-3.042954690442239	-5.105366527466385	6.459579153409893	-9.784638285340465	BRCA_LumA
TCGA-BH-A0HA-01	6.673603018391602	0.6489031594081744	-20.747791302391704	12.045212452930139	-1.9256063496600162	-8.746317248598851	-1.1946170461243668	6.076655181772281	-3.435763732345364	-1.2403985112769311	BRCA_LumA
TCGA-BH-A0HB-01	-6.56948849740108	-11.920697702949953	-21.203465159530957	2.447100404034239	-1.0166399854450188	-14.725276182046924	1.2061167221394324	0.8163695627989467	-6.525638386579835	0.5000284600508468	BRCA_LumA
TCGA-BH-A0HI-01	24.05597154168532	-13.698948591163402	-9.25203506117591	18.065483860843244	9.823094767441765	3.632990254782521	-12.883060363099807	10.854293155561832	12.201522774773432	-1.2000156324689701	BRCA_LumA
TCGA-BH-A0HK-01	-4.943480204257334	-3.5410145006693106	-9.514925179905285	8.342133655088801	2.2887851575266995	1.576172499741597	-18.37134613018956	-15.404489233165544	-5.892502022345027	5.847061645784842	BRCA_LumA
TCGA-BH-A0HO-01	20.263513843443928	-13.13587773118553	-7.9877980203876495	2.2888705268463854	2.3701506753832704	1.3482224481072864	-28.538958825132124	8.679996480526677	13.206659585250264	-2.6649097296457813	BRCA_LumA
TCGA-BH-A0HP-01	12.251772214396398	13.69494034919503	2.308601647384407	15.903692867015659	3.788911149888716	4.301373033051712	-9.77084615320313	-6.136235335903215	3.3807031204413462	0.9579482965634253	BRCA_LumA
TCGA-BH-A0HQ-01	20.251197187005815	7.280962752606442	7.440789234039341	13.702592107132617	8.02138859432467	3.857670809923336	4.154048890767314	-2.27314268140596	0.08339576983660163	10.928567396576145	BRCA_LumA
TCGA-BH-A0HU-01	10.260075707407184	-14.988897530633295	-1.8427915798742915	-2.7465902100585633	2.382750115403903	10.56865278862304	4.043766776632692	-1.2714904086562313	-1.3000079988704203	-1.601432208841914	BRCA_LumB
TCGA-BH-A0HW-01	35.01152430206773	-32.941455889386745	18.201222395448582	-18.959086593514332	-20.208391945050376	-11.960658932459955	-2.4373082836921864	-5.220671526587553	-3.8088155765200806	5.446490634689378	BRCA_LumB
TCGA-BH-A0HX-01	11.652571751091344	-0.40952449583435085	-1.8079952436134143	2.561142183026518	-0.22435618081856099	-21.898450066537055	7.203666395771598	-0.949688819707091	-0.04064316885040214	-2.6488641359622123	BRCA_LumA
TCGA-BH-A0HY-01	6.784485548051115	-16.25146959845268	4.134964908896447	2.1117267595750944	17.713622195204007	1.4573732256869762	0.024916644020149547	-9.65773804596543	-9.687516584670359	-0.08641653146571984	BRCA_LumB
TCGA-BH-A0RX-01	-46.368274894528554	2.5671027412205856	-9.029368405546972	9.119618355571795	-4.636280265578789	-3.8047858133013364	-7.713465554627956	4.344599374986121	-1.5691781261357145	-0.8873280712051136	BRCA_Basal
TCGA-BH-A0W3-01	41.85558124576142	-11.690078156760313	6.642242861942328	-4.746308203026869	-3.3761345999304897	20.588878010804407	-7.990611180161516	4.415381091662302	11.797040324185259	-7.091538115286929	BRCA_LumB
TCGA-BH-A0W4-01	26.743063113213392	14.544668773469713	19.083374137780424	14.493877639873968	0.8986507852357959	-7.636447452878919	0.07981592544024231	-0.5155544531319224	-6.326472314308146	5.708918068978729	BRCA_LumA
TCGA-BH-A0W5-01	3.6046453931167886	44.87874741640788	-9.280605874556178	-4.384970952882522	-9.51256972624988	2.476635545786145	6.654390473083677	7.691387987958338	-2.0583454626238136	6.246923521919197	BRCA_LumA
TCGA-BH-A0W7-01	1.373171137413145	22.827712362919986	-19.92114144463608	6.082941431276913	0.6383999687892793	-4.021149274261606	12.368914788307851	6.313216328248617	4.7217702855828785	-2.5032335493715583	BRCA_LumA
TCGA-BH-A0WA-01	-42.47880113987878	-2.9977501369896222	32.611745005853855	7.183753535866891	2.039246783056959	-9.39565176755361	4.586864875049407	10.057893406701073	8.926757515426084	-0.02536382552954502	BRCA_Basal
TCGA-BH-A18F-01	4.062522424930027	24.71177684853234	-6.6783306109462055	10.29253298417821	4.25590778142342	-5.43552362093585	2.8021521389264414	-2.9854451530972583	-2.374270502042039	-6.060421710688487	BRCA_LumA
TCGA-BH-A18G-01	-33.91143822868346	-45.019992719549506	11.80158009334617	14.765693453549268	10.898373797022266	6.456769868013871	-13.943205780046865	3.0709565968583394	-8.006264537696584	-1.714894019900085	BRCA_Basal
TCGA-BH-A18H-01	1.7495008993835042	12.052272411673782	-22.269324616765772	-17.78522385428834	-4.545799338373517	5.564675033171319	-5.314561006804226	1.3576933389335324	-3.21364734001558	6.363435648020113	BRCA_LumA
TCGA-BH-A18I-01	11.81214130882866	28.747201091679923	-1.066091819750202	-4.590639075903577	4.60701424262209	-1.7812519706319927	1.7601966551137702	13.263574762876559	-4.236817379580668	3.9183558865972876	BRCA_LumA
TCGA-BH-A18J-01	9.165600024294339	-18.76464903192697	6.03766136587846	9.01360619772438	17.980529320938395	0.364616092634803	6.196534072482508	8.102395536239538	2.3446445748250593	-3.3536033128120923	BRCA_LumA
TCGA-BH-A18K-01	17.516423468998024	-2.265803263658099	4.639658458919582	7.118386392464824	13.972761592174955	5.5666807530863816	8.771243993445466	-1.1546808457544775	-2.8557426731344906	-2.95014166864669	BRCA_LumA
TCGA-BH-A18L-01	14.713214083244102	-22.716238665420057	-4.563108670960306	-18.83271928166511	-7.514646086868775	-13.336670687168583	-5.772883491246394	-7.323033843887393	5.8867412332716755	-8.509496345957904	BRCA_LumB
TCGA-BH-A18M-01	17.06220209088159	24.048883688986166	5.010599589554877	10.07764295937214	2.7199143798331407	-6.106058191018494	-2.522025707482371	4.970053570627436	-3.0497164959742	3.517435156835272	BRCA_LumA
TCGA-BH-A18N-01	37.203109964988094	-18.024372099428533	17.10974375682736	-6.628387358370786	-14.394975557500297	-4.480118779247978	-6.245241846906647	11.604873174901432	-1.451391998954386	7.7098260073688945	BRCA_LumA
TCGA-BH-A18P-01	11.19173699526747	4.698868499564418	1.740725762054441	-2.276278970445479	16.645665307023325	1.2417234209007768	2.4342346611812404	-1.9898415185352618	1.962603413789746	-7.640201493818433	BRCA_Her2
TCGA-BH-A18Q-01	-27.575765512933277	24.310841901281183	34.27914487146323	3.6507895547514204	-8.988125156023324	2.0486233123967885	-2.562193624893094	-5.724416569838996	9.639014187691094	-2.133697851491574	BRCA_Basal
TCGA-BH-A18R-01	-0.1081497890339525	7.790781203934288	-0.6823881862232984	-8.022500039234245	2.1647350188332815	-8.198381227399643	1.2878319911437235	-15.778237205322265	0.7223441585492582	0.5250631920420729	BRCA_Her2
TCGA-BH-A18S-01	26.105622206720046	-22.502114293747862	-5.320523018098266	3.439396893829813	1.470844143149588	11.743568592149526	-23.706232977267227	1.8178362541958604	18.716606333876573	6.956048195564618	BRCA_LumA
TCGA-BH-A18T-01	-38.63561583004026	-20.534047369804565	25.773959253889384	-7.516947248158204	1.9903749588999464	7.635838694857857	-5.165939946673947	5.936877404647813	-5.269844410668308	-6.375593525538831	BRCA_Basal
TCGA-BH-A18U-01	2.5723129949474113	-5.629560964967489	-6.168486086726194	-12.876182133111854	14.192453867352498	-0.9882618227114656	14.042825206050443	5.61343297079439	4.404486395760681	4.677809492763591	BRCA_LumB
TCGA-BH-A18V-01	-43.67663496242108	7.790458290144633	24.193028379636704	-10.549571663781581	-0.1520093506884611	-1.6863420396049538	0.9374014356484562	9.267220548470657	5.349560145591957	-0.14915805644232258	BRCA_Basal
TCGA-BH-A1EN-01	-2.7734028605133636	-40.49252006935055	-3.4083898272605393	0.8844548841238836	24.4490103425593	0.8631934296984615	-16.670738345309687	-9.992261979736906	-3.2651723733590345	-8.728312811825917	BRCA_Her2
TCGA-BH-A1EO-01	6.542419308772583	0.39648802769657393	-2.2032632736714333	9.07554764431577	16.835196296796457	-16.512983037130592	-6.968968950122485	18.625500163771992	-18.359764444626887	-6.861379204546873	BRCA_LumA
TCGA-BH-A1ET-01	27.113919747459565	15.719787843873815	-0.8492044261561158	-1.4180477484029825	9.173521790274465	9.47448699087176	-15.048339554784466	-4.257616603905931	4.730009655239671	4.187125637969334	BRCA_LumA
TCGA-BH-A1EU-01	17.68320395646153	48.04935716009469	8.23542650657236	-8.35942249682513	-3.442727400379574	7.791276995775298	-12.340197282520716	3.0563062495309796	-3.3366719478296907	-13.139013902174845	BRCA_LumA
TCGA-BH-A1EV-01	19.304397876006558	-9.322084081271091	6.9404263034237506	4.055135977411908	22.53200946967479	11.305403076469483	15.738105995800044	-5.309505258048304	9.91143137009994	2.4505994185745927	BRCA_Her2
TCGA-BH-A1EW-01	8.099967712387079	20.07689396226614	-1.4438468550879553	-6.242290855754857	-1.0639662650794945	-3.837709403272378	2.6704629307773393	5.620181442624256	-1.0332483547010765	-8.65592058067932	BRCA_LumA
TCGA-BH-A1EX-01	3.6148734236886586	14.15954743090858	1.927652720174182	-0.6270429496166307	22.311237768948207	9.417717240872594	7.621188615355201	-4.076061669016493	5.261177142854425	-4.056676342889753	BRCA_LumA
TCGA-BH-A1EY-01	8.634386051012983	10.293747432948338	-7.210940409253948	-4.447044822778127	11.111174717780933	5.422562077431581	9.763656906646737	6.373479619383089	2.8985717523537966	-19.448428675104356	BRCA_LumA
TCGA-BH-A1F0-01	-46.53689706143409	28.370158652076427	2.035730061223714	-5.728201135638105	-2.186873478667663	-4.147632022326985	-12.348473358605187	1.4476285036594048	-2.9156939569164404	-2.584242382043681	BRCA_Basal
TCGA-BH-A1F2-01	9.896776033734353	-11.397486534040047	6.412664407007437	4.435790162179062	26.001453030969273	-8.871028980324846	-4.921493122127164	-7.378424906457109	-14.076031533398721	-15.304381339217928	BRCA_LumB
TCGA-BH-A1F6-01	-45.48433838741402	-3.829731000225711	10.764615996250557	-0.3400048442206952	-2.496458913275249	-5.267577288097979	-1.5344132411409783	3.5001832657820504	1.4017530554906124	2.7311320730522395	BRCA_Basal
TCGA-BH-A1F8-01	8.150583573356055	-10.633266535929963	-5.280717231530719	-13.682645883050375	13.372290063035804	-11.165868710807803	-0.9456158871751661	-1.8193846455001321	3.7746491975521783	7.3690717492643225	BRCA_LumB
TCGA-BH-A1FC-01	-54.65285484011151	-10.100914388328539	-6.429558686831918	-18.07808823714431	-9.095944420379547	1.487302687682765	-9.093571157010125	7.781642697582781	1.5194142060088835	15.128882851388262	BRCA_Basal
TCGA-BH-A1FD-01	14.040704962190164	-18.643510956376122	5.818257590935763	-8.529417865969359	12.092845398594333	3.3170205711713825	2.029721028986259	12.785828872930141	-2.17140030235874	-3.965637678790616	BRCA_LumB
TCGA-BH-A1FE-01	-0.8020016075737976	34.27048519202101	-3.307175145515945	-8.314528056198325	12.50228314314107	-7.4361517069120815	-3.2842224672983926	2.523757221168886	-5.012908643353498	-1.540243153120805	BRCA_LumA
TCGA-BH-A1FG-01	14.947683969037481	-30.064296348542356	-12.110437468670018	3.5761946276302066	-6.6715211938501895	-0.09826228079599254	-11.999264894177468	3.3908304205081565	-4.18434828275834	15.113298641088114	BRCA_LumA
TCGA-BH-A1FH-01	4.073191850930625	34.327119211909306	11.01737053398784	15.456903414059067	3.2310909536437014	-17.534768909748752	-8.564636852308038	-11.230230862027334	2.224701916546612	0.3369150073430197	BRCA_LumA
TCGA-BH-A1FJ-01	31.253449158192176	-16.442773154870217	10.905348033057562	-0.9604958085584427	7.532024889405638	9.096684505108538	-4.10342315490981	3.047000356021598	16.587667544883562	6.375226877591875	BRCA_LumB
TCGA-BH-A1FL-01	27.536471923530705	16.363696735599767	8.738537044959019	-3.6423771403147045	-4.975484352635771	15.452473748677006	3.794781430250135	-1.2988550918164203	-9.24533721497022	3.861008579178758	BRCA_LumA
TCGA-BH-A1FM-01	10.33785021439473	-31.42139209833247	6.5412124660146	-10.77222338794129	20.507412917935415	-12.34876137425093	-8.876349751869467	6.168457082135559	-8.417061643575163	4.051623699876311	BRCA_LumB
TCGA-BH-A1FN-01	3.8730116279040137	-7.58562875472984	22.966581020641474	-3.7729413192308545	10.646739367154048	-0.14803974691382427	12.125357614925687	11.359891572145907	0.7899340581922175	-3.732623858474776	BRCA_LumB
TCGA-BH-A1FR-01	17.543223270714016	2.132228397349247	-1.4640501213037884	-5.416540935776671	-15.468685449544816	-7.673015842270849	-16.92436604785165	-0.017820400134304325	17.5701055826306	-7.684217018792585	BRCA_LumA
TCGA-BH-A1FU-01	-23.386117077538906	20.377422370971345	0.6412724493189426	6.420248972109584	18.598023417790202	-7.0959720673612	-0.39866250807607523	-3.5202375886834782	0.47929660796968176	-4.035622493178807	BRCA_Normal
TCGA-BH-A201-01	13.193333148988183	14.087280616965039	21.137912449705905	13.155073607021423	4.688795789188727	-6.1307503635942115	-2.4408613862681494	-2.0489031470539087	-0.6116797149228633	4.396407068234146	BRCA_LumA
TCGA-BH-A202-01	-6.965994666451516	0.562953357291103	3.0125168249408856	-7.8613091109396835	17.826993271489656	7.813659944766236	4.671728787756391	6.904287544579475	7.515096258684705	-6.797208102393932	BRCA_LumB
TCGA-BH-A203-01	-12.91019632260698	9.766706117091166	-3.193204712988456	-11.749052590647894	17.83547881917266	7.952877700200408	8.052131532383285	-10.896214672462694	-0.8609227329169757	-3.1304269660595336	BRCA_Her2
TCGA-BH-A204-01	27.356150576079138	-35.72508219309264	10.940373616500189	-21.11608149166545	-0.03356881044663601	-25.185827242570145	-10.20648999452543	-5.042050664630943	-4.018717956097877	-11.19499352034804	BRCA_LumB
TCGA-BH-A208-01	-25.997329003239987	1.716375026425732	-5.858239096765814	15.094548667029777	25.196845216932164	-10.743108080177175	-13.442322596290992	-8.121058580746476	-9.592210123917694	11.015407516444286	BRCA_Normal
TCGA-BH-A209-01	-18.544584282636293	15.798582005321878	-19.35934414378652	-22.738469438007847	-3.4056485939832544	10.32507785828791	-0.6392623121477766	9.82203735609114	-0.6004998918594457	2.419546809055651	BRCA_LumB
TCGA-BH-A28Q-01	24.87062762012633	16.100469817422223	6.2668186968158	0.31612453875147034	2.3683310570132834	6.655529537161074	-3.03934498286892	6.841921904576655	4.2460566129296815	4.036426300860267	BRCA_LumA
TCGA-BH-A2L8-01	-1.8103021905354126	25.0419293491319	-18.226317110051724	9.354978268149793	-7.45123921512817	0.15350389654024657	7.47829537540392	11.700645118960692	2.6589184079632444	-4.172260263210934	BRCA_LumA
TCGA-BH-A42U-01	-16.430220496758768	18.38622966762921	-9.49536860642797	40.07131710307033	-19.141366677048566	2.54136214318007	5.587904888166764	-11.339158630457005	-0.1866953444641134	-5.558547520762862	BRCA_Normal
TCGA-BH-A42V-01	5.366222335855886	27.63759131074217	0.18142909267282392	18.128675756938623	-21.428149350579428	-4.4932591946792195	4.056230154478173	-7.009902432765647	-5.825246214584157	0.6618963634351838	BRCA_LumA
TCGA-BH-A5IZ-01	-42.45435977354729	-26.353908250292335	14.562320944133297	12.227310792276407	-3.5676252424760384	-2.2816917847326788	1.7219472530671618	3.3080668928956065	7.44296047469804	6.505328548599227	BRCA_Basal
TCGA-BH-A5J0-01	-0.08113354707835596	-8.215105377384539	-26.950684930986824	18.08822236335263	-2.244435275395399	1.7022654162204762	8.905448498942908	6.802753541612446	-7.238107821355167	-8.448275378522247	BRCA_LumA
TCGA-BH-A6R8-01	17.109028662181966	-16.641083073709	-20.244842805489846	-4.780795393708507	-18.607804208639088	0.45319623357064476	16.02542955627323	11.701521610004068	7.2912076339591705	1.5109254442694546	BRCA_LumA
TCGA-BH-A6R9-01	-28.89729603479955	4.193718691951618	-2.1896858653357056	5.834003311716859	11.12613987709314	-11.742192637763614	-10.892183766896732	13.754793450317557	-16.49660245540909	0.8363050021069975	BRCA_Normal
TCGA-BH-A8FY-01	30.252666151447347	-26.766663666428716	5.428917657058901	8.139457353740092	-17.41668549073501	25.803916599363326	-8.992685039651596	-5.4370288437739385	3.3836808346852103	-3.9363679644208576	BRCA_LumA
TCGA-BH-A8FZ-01	-3.1466809486092937	40.92792816536425	1.5303555501342976	8.988723231494529	-8.11108517012178	1.4234705486399695	6.219024701634932	-6.706504120003477	0.456620877458479	0.525875189942635	BRCA_Normal
TCGA-BH-A8G0-01	7.270707574596562	41.65581652377625	-0.5709294321359808	16.630388351977814	-13.551755548175004	5.039931118973815	1.5213728513939173	-0.9404921953957703	1.124091817195096	1.5650984425560799	BRCA_LumA
TCGA-BH-AB28-01	11.574993926138227	24.703038880785254	2.113146577259711	2.941708063379597	-8.95059023422629	12.202949510121568	6.189500077134048	1.8256275062564942	1.2134444772881898	-2.916017768834364	BRCA_LumA
TCGA-C8-A12K-01	-51.93184665759265	0.18954925845927637	0.8097379765961407	-7.520083157386317	-8.33979468155486	2.1271612227959364	-7.549567272959798	18.594750766113762	7.686734739609971	-0.043994676152142205	BRCA_Basal
TCGA-C8-A12L-01	-21.55004639689861	-4.170775025004106	5.574017334113052	-6.929630125240372	19.190745551016033	3.0683909868350345	8.634618656330078	-5.822098954827221	11.723818871177752	5.87992931348742	BRCA_Her2
TCGA-C8-A12M-01	11.7229688627287	-11.349545085728682	-9.613464245584236	-26.353123690669566	-10.545640200294592	-17.386877784945458	-7.4832272168882925	-13.668983776688803	-3.143219962335366	4.618893953324589	BRCA_LumB
TCGA-C8-A12N-01	24.109131019312052	-3.37156732780893	2.946230110838831	7.897116736659014	7.220308596656022	6.4276345766729435	11.251073582157996	20.4925846431968	-1.861854172493358	8.238873401110792	BRCA_LumA
TCGA-C8-A12O-01	-1.278973002960922	7.036404359658357	-5.905105847446608	-2.6203210222163897	12.631053041525895	-9.631825876457485	7.384108832908869	8.668033308965972	5.155497037681312	13.178995350297958	BRCA_LumA
TCGA-C8-A12P-01	-26.073926450673486	-14.223186541650366	-10.885816398217257	-3.250246441674927	26.233131174948696	-2.5660194104340888	4.408664858856289	-6.946299519970958	9.559125707314719	6.861622779716132	BRCA_Her2
TCGA-C8-A12Q-01	-8.334107517358042	10.361608754286337	-7.931885103241225	-0.1305001728133948	25.619087988466404	-0.773531142432614	-0.6155416816956522	-15.329558589391812	8.527989816019238	0.3871129539582924	BRCA_Her2
TCGA-C8-A12T-01	-1.6130404649841947	-16.543030103720103	-12.187762359530762	6.454183460759994	15.661353421353823	-16.07864013378988	4.897045112873007	5.087613665334571	-6.531247232759216	9.894514714046714	BRCA_Her2
TCGA-C8-A12U-01	-1.9030380936333728	-19.99784545441315	-22.95839699207429	-23.703672222039835	-6.755513351710409	-7.535670885999054	5.072857329518951	-12.338555740876723	9.999889865955069	-5.45925386097493	BRCA_LumB
TCGA-C8-A12V-01	-50.30578280826962	20.57839433402352	-7.297865945168612	-9.461879127957207	-10.90075798415747	3.894948335468062	-11.735727054099176	7.384401394106358	4.496878730614614	-0.6808327757895578	BRCA_Basal
TCGA-C8-A12W-01	-1.1142607324867526	-4.197108703262682	-17.26445991706543	-7.550367511226413	5.952201275035613	-16.629289209163478	13.480930314439366	0.04469817572025647	1.359543869939957	18.836584617569574	BRCA_LumB
TCGA-C8-A12X-01	13.215485882761413	-30.398122266702472	-8.703127907995194	-9.871653436085557	-13.165994626151903	-5.624918758682725	-1.3219909867360686	-2.240026147002526	-4.372422977641639	3.0567027250170984	BRCA_LumA
TCGA-C8-A12Y-01	7.643505080621613	-17.542369084554252	-16.79062621051185	18.355077625330907	-7.2799197436071	-0.07378044466184532	6.635590296931263	8.758264302395261	1.353118002358298	10.832933904062628	BRCA_LumA
TCGA-C8-A12Z-01	-2.545642375644033	-23.971702381220343	-3.981921031047375	5.723246931461834	28.252257242230748	6.835365575179922	11.434626007114407	-10.03437272741132	13.948852815653595	4.758669627606444	BRCA_Her2
TCGA-C8-A130-01	2.763741004965951	-6.394871030946468	2.8923051809771487	-4.371031626647857	-0.46545369534657627	6.247834483482794	12.37456385709836	-4.0190596184728395	-9.147585629030386	0.7909976478961313	BRCA_LumB
TCGA-C8-A131-01	-28.422179798572976	-17.56632921621251	-1.8698078387574493	4.586173950434488	21.478719724887352	11.871565588986295	9.295071556230829	-7.103781103373976	1.3204578009802541	4.391114178372612	BRCA_Basal
TCGA-C8-A132-01	-5.976903361171738	28.317324664375175	-7.467070716130697	0.20419547226290766	5.9013700727570635	-9.747879288060233	10.332527322315485	-4.405594026281352	10.248201281614781	2.0151198834593322	BRCA_LumA
TCGA-C8-A133-01	18.34749805866503	-55.67342482865939	-10.990277045224811	2.148011167540663	-10.579252685558705	1.0859669174902782	-23.68150877022368	2.395247268801954	15.442237277728651	-7.048579370735708	BRCA_LumA
TCGA-C8-A134-01	-41.80646234151867	3.6690938955539787	17.597409765612625	-3.803886530857006	-10.95951742657486	0.015673529996526662	4.744097624359666	3.911201709656852	4.163363155169235	-2.146374585986471	BRCA_Basal
TCGA-C8-A135-01	-21.049437170538262	-0.856546186618384	-9.980890575443212	4.258500706933837	22.047344548073166	0.13076080808257926	-4.509980464583444	-17.59657605092483	-4.3024332570005726	0.9537697129775532	BRCA_Her2
TCGA-C8-A137-01	-7.682805592512791	-31.863076267541338	-10.869114267967063	9.712015951717678	27.213425426823854	-5.341897437171055	-2.011822941637926	-11.518998159804699	-1.044147604051344	7.014811030235567	BRCA_Her2
TCGA-C8-A138-01	-5.616009751460661	3.94722102828128	-23.109240289493343	0.8074398594202556	4.372170707176315	5.405864180119035	18.275824770333134	-5.432014375341021	1.448578350786769	-0.5172140898549639	BRCA_Her2
TCGA-C8-A1HE-01	29.03672694284718	3.4829312991900494	2.1856095799493125	1.7353049036421055	6.054811211633619	16.09600112628505	-9.438883814451065	-0.3920245732479646	11.627945493908575	4.3612045200029845	BRCA_LumA
TCGA-C8-A1HF-01	-20.420372466710262	-4.109363041283334	-22.452164879574212	-6.917791247107619	9.5338056375309	3.137217018810981	5.777012545921307	2.7030645961214237	4.050637794932158	4.29243306830442	BRCA_Her2
TCGA-C8-A1HG-01	-15.196283170690291	-9.817613029259858	-30.708535743580768	-11.668747099626074	-8.804940156917244	-20.482267685388155	-0.5201418926848875	10.274505007858242	5.848023596409098	3.766024085050625	BRCA_LumB
TCGA-C8-A1HI-01	2.620741243937425	-2.9714895619985073	-7.5868732595730535	15.29550075974662	2.399726415128653	-12.943004284092629	-4.02012981847168	-9.653937949720875	15.00823670647769	8.16986983471649	BRCA_LumA
TCGA-C8-A1HJ-01	-40.39682732972165	-12.302172035826223	26.975328344129608	-6.236936596442663	-3.1450935215749714	-0.7220749728243623	-10.24389067879302	-5.138830243332006	-5.603830432717758	-1.0851663845236532	BRCA_Basal
TCGA-C8-A1HK-01	-10.426273446731567	-11.601397531541988	-12.660574023292147	-15.054512287436554	21.136725834909043	-3.104869817505508	-1.0476826140942463	-27.999956682583058	9.749696433294847	0.8735251970957818	BRCA_Her2
